1ExplainedVariance,1MaxReturn,1AverageReturn,1MinReturn,0ExplainedVariance,0EnvExecTime,1AveragePolicyStd,0StdReturn,1StdReturn,1EnvExecTime,1NumTrajs,LossBefore,0MinReturn,MeanKLBefore,LossAfter,MeanKL,ItrTime,Time,0NumTrajs,ComputeUpdatedDistTime,0Entropy,0ProcessExecTime,1Perplexity,0Perplexity,0AverageReturn,1Entropy,dLoss,0AveragePolicyStd,0PolicyExecTime,1ProcessExecTime,1PolicyExecTime,0MaxReturn
0.138809731445,3900.0,770.25,0.0,0.113273425384,21.22167420387268,0.959608,421.850388171,719.124424213,21.802393913269043,400,3.72529007642e-10,0.0,6.42612230095e-09,-0.00567457778379,0.00946497730911,63.885287046432495,4310.347151756287,400,0.3720104694366455,2.7465,0.35616397857666016,15.7239,15.588,456.5,2.75518,0.00567457815632,0.955341,3.0692355632781982,0.30773162841796875,12.370360851287842,2600.0
0.107199319744,4100.0,602.25,0.0,0.129025654243,21.420265436172485,0.940033,408.518971408,580.534182887,20.381869792938232,400,-1.9092114556e-09,0.0,6.51925624595e-10,-0.00747090764344,0.00686975987628,60.562050580978394,4370.918849468231,400,0.41182398796081543,2.72136,0.3512599468231201,15.0875,15.2009,446.5,2.71386,0.00747090573423,0.943405,3.194216728210449,0.3039247989654541,10.907665967941284,2800.0
0.169058389156,5300.0,885.25,0.0,0.102628809284,20.561152458190918,0.939648,410.176105472,899.253822622,20.166466236114502,400,-2.21189111471e-09,0.0,-5.58793511463e-10,-0.0076630981639,0.00678616715595,58.14433312416077,4429.84947681427,400,0.3552861213684082,2.71663,0.33322715759277344,15.0749,15.1292,416.75,2.71303,0.00766309595201,0.941193,2.36630916595459,0.29171299934387207,10.960358142852783,2800.0
0.130079866012,5500.0,807.5,0.0,0.114539528824,20.55428457260132,0.946378,438.337698014,906.583559304,20.371540546417236,400,1.97906047106e-09,0.0,2.04891126288e-09,-0.00742522254586,0.0066398549825,57.84216117858887,4487.701061010361,400,0.3160848617553711,2.7265,0.34856224060058594,15.2925,15.2794,470.25,2.72736,0.00742522452492,0.945835,2.5685882568359375,0.2963409423828125,10.5892915725708,2800.0
0.150042746707,3600.0,844.75,0.0,0.119101719257,20.190098524093628,0.945428,478.964964794,692.042222339,20.05125117301941,400,3.93192767234e-09,0.0,6.10622663544e-16,-0.0088643822819,0.00892257876694,56.887779235839844,4545.288135051727,400,0.3957839012145996,2.72781,0.3246912956237793,15.2626,15.2993,522.75,2.72541,0.00886438621383,0.946459,2.31280517578125,0.2951805591583252,10.401482582092285,2400.0
0.122983450193,5000.0,750.5,0.0,0.115103076784,19.72699522972107,0.948564,395.4124429,800.12483401,20.345587253570557,400,7.4505834835e-10,0.0,7.45057970875e-09,-0.00195873412304,0.00988313835114,57.0271201133728,4602.321363687515,400,0.2990443706512451,2.73129,0.3335857391357422,15.3591,15.3526,407.0,2.73171,0.00195873486809,0.948289,2.2022857666015625,0.2995762825012207,10.71271276473999,2600.0
0.109950651064,4100.0,691.5,0.0,0.132876079918,19.865394830703735,0.94433,397.295544903,673.927110302,20.416780948638916,400,2.02562655538e-09,0.0,5.96046323409e-09,-0.00814231112599,0.00743118859828,57.89898061752319,4661.073017835617,400,0.373309850692749,2.72929,0.3273477554321289,15.2213,15.322,442.5,2.7227,0.00814231315162,0.947383,2.413222551345825,0.2892947196960449,10.250873804092407,2200.0
0.147620641759,4700.0,708.25,0.0,0.0951769892169,19.916464805603027,0.947999,452.247097835,655.901621815,20.20214056968689,400,-1.63563507183e-09,0.0,-2.09547557084e-09,-0.00788475759327,0.00762300798669,56.39106464385986,4717.473679304123,400,0.3528602123260498,2.73095,0.32705187797546387,15.3314,15.3474,417.25,2.7299,0.00788475595764,0.948269,2.041365385055542,0.29259562492370605,10.281579971313477,2900.0
0.127798570656,3700.0,731.0,0.0,0.163483400693,19.982820749282837,0.950429,450.215226308,669.020926429,20.290069580078125,400,5.55111512313e-17,0.0,-6.70552324777e-09,-0.00659231934696,0.00954280234873,57.10992884635925,4775.4628469944,400,0.2874274253845215,2.73736,0.32442474365234375,15.4124,15.4461,597.5,2.73517,0.00659231934696,0.951391,2.3641974925994873,0.2875235080718994,10.789007663726807,2600.0
0.144806014705,5800.0,900.5,0.0,0.113440117667,19.68407654762268,0.958685,451.085080667,932.282012054,20.414337635040283,400,-2.28174013017e-09,0.0,-2.23517515607e-09,-0.00668845372275,0.0092255724594,57.61393332481384,4833.081534385681,400,1.191098690032959,2.76299,0.3126556873321533,15.6875,15.8471,458.5,2.75286,0.00668845144101,0.963482,1.9877076148986816,0.29242944717407227,10.577548265457153,2600.0
0.134878788965,5000.0,888.5,0.0,0.107719104619,19.74379277229309,0.966948,484.178686024,902.97715918,20.422884464263916,400,4.07454625595e-11,0.0,5.47151213226e-10,-0.00494966423139,0.00800650194287,57.10804629325867,4890.91782784462,400,0.36187267303466797,2.76711,0.3207974433898926,15.9434,15.9126,489.0,2.76905,0.00494966427214,0.965951,2.229006290435791,0.3070704936981201,10.50263500213623,3200.0
0.165072440925,5300.0,897.0,0.0,0.13481430915,19.815629482269287,0.961888,441.544943919,830.295730448,20.167022943496704,400,5.57629409315e-09,0.0,-7.4505734915e-10,-0.00651091244072,0.00664231833071,56.853116035461426,4947.780501842499,400,0.38583993911743164,2.76454,0.34059834480285645,15.7721,15.8717,525.75,2.75824,0.00651091801701,0.96502,2.065601348876953,0.2931358814239502,10.817271947860718,2700.0
0.125725190676,5100.0,783.0,0.0,0.138839180174,19.647476196289062,0.954585,454.360814772,742.065361003,20.31436276435852,400,1.90921123355e-09,0.0,2.32832919611e-11,-0.00786641333252,0.00758406613022,56.65687322616577,5005.165353775024,400,0.37018585205078125,2.74705,0.32578516006469727,15.5122,15.5965,522.5,2.74162,0.00786641524173,0.957237,1.7805838584899902,0.30034470558166504,10.57233190536499,2700.0
0.120726494193,6400.0,922.75,0.0,0.0998182222523,19.761975288391113,0.963092,487.411273977,1078.91493525,19.69647240638733,400,3.0267943707e-10,0.0,1.76951298059e-09,-0.0021941550076,0.00794984214008,55.91393542289734,5061.085555315018,400,0.39792752265930176,2.75229,0.30681490898132324,15.7847,15.6784,455.5,2.75904,0.00219415531028,0.959785,2.1034295558929443,0.2910308837890625,10.498315334320068,2300.0
0.139618978437,5700.0,955.5,0.0,0.137055446863,20.04673433303833,0.953991,474.12913589,970.963310326,20.64380407333374,400,-5.23868948221e-10,0.0,3.16649662047e-09,-0.00857335980982,0.00758566008881,57.44652318954468,5119.316957235336,400,0.43039441108703613,2.74587,0.323528528213501,15.4901,15.5781,551.25,2.7402,0.00857335928595,0.956692,2.4533960819244385,0.3141798973083496,10.324040174484253,2600.0
